-100,-100,-100,6,1331.0
-100,-100,-100,28,1138.0
-100,-100,-100,0,835.0
-100,-100,-100,67,718.0
-100,-100,-100,117,426.0
-100,-100,-100,121,390.0
-100,-100,-100,75,342.0
-100,-100,-100,132,274.0
-100,-100,-100,139,266.0
-100,-100,-100,149,254.0
-100,-100,-100,21,224.0
-100,-100,-100,59,218.0
-100,-100,-100,25,194.0
-100,-100,-100,88,194.0
-100,-100,-100,33,191.0
-100,-100,-100,114,187.0
-100,-100,-100,15,184.0
-100,-100,-100,1,180.0
-100,-100,-100,82,180.0
-100,-100,-100,27,172.0
-100,-100,-100,166,158.0
-100,-100,-100,173,157.0
-100,-100,-100,51,145.0
-100,-100,-100,148,144.0
-100,-100,-100,86,141.0
-100,-100,-100,46,135.0
-100,-100,-100,69,129.0
-100,-100,-100,130,127.0
-100,-100,-100,85,124.0
-100,-100,-100,99,122.0
-100,-100,-100,118,116.0
-100,-100,-100,29,113.0
-100,-100,-100,144,110.0
-100,-100,-100,167,103.0
-100,-100,-100,32,102.0
-100,-100,-100,170,102.0
-100,-100,-100,43,100.0
-100,-100,-100,168,100.0
-100,-100,-100,127,99.0
-100,-100,-100,12,96.0
-100,-100,-100,30,93.0
-100,-100,-100,58,93.0
-100,-100,-100,92,93.0
-100,-100,-100,57,91.0
-100,-100,-100,62,90.0
-100,-100,-100,110,88.0
-100,-100,-100,16,86.0
-100,-100,-100,83,86.0
-100,-100,-100,13,81.0
-100,-100,-100,115,80.0
-100,-100,-100,10,77.0
-100,-100,-100,45,74.0
-100,-100,-100,53,73.0
-100,-100,-100,140,73.0
-100,-100,-100,66,72.0
-100,-100,-100,112,72.0
-100,-100,-100,40,70.0
-100,-100,-100,73,68.0
-100,-100,-100,81,66.0
-100,-100,-100,39,65.0
-100,-100,-100,172,64.0
-100,-100,-100,26,63.0
-100,-100,-100,135,63.0
-100,-100,-100,90,61.0
-100,-100,-100,134,59.0
-100,-100,-100,171,59.0
-100,-100,-100,72,58.0
-100,-100,-100,84,57.0
-100,-100,-100,169,56.0
-100,-100,-100,34,55.0
-100,-100,-100,52,54.0
-100,-100,-100,111,54.0
-100,-100,-100,123,54.0
-100,-100,-100,35,53.0
-100,-100,-100,61,53.0
-100,-100,-100,89,53.0
-100,-100,-100,44,52.0
-100,-100,-100,48,52.0
-100,-100,-100,120,52.0
-100,-100,-100,122,51.0
-100,-100,-100,3,50.0
-100,-100,-100,71,50.0
-100,-100,-100,154,49.0
-100,-100,-100,2,48.0
-100,-100,-100,128,48.0
-100,-100,-100,41,47.0
-100,-100,-100,18,46.0
-100,-100,-100,105,46.0
-100,-100,-100,4,44.0
-100,-100,-100,87,44.0
-100,-100,-100,42,43.0
-100,-100,-100,116,41.0
-100,-100,-100,145,40.0
-100,-100,-100,174,40.0
-100,-100,-100,17,39.0
-100,-100,-100,125,39.0
-100,-100,-100,150,39.0
-100,-100,-100,147,38.0
-100,-100,-100,153,37.0
-100,-100,-100,11,36.0
5,-100,-100,110,88.0
7,-100,-100,112,72.0
14,-100,-100,17,39.0
20,-100,-100,118,116.0
20,-100,-100,2,48.0
23,-100,-100,92,93.0
24,-100,-100,26,63.0
31,-100,-100,170,102.0
31,-100,-100,84,57.0
36,-100,-100,59,218.0
36,-100,-100,88,194.0
36,-100,-100,1,180.0
36,-100,-100,148,144.0
36,-100,-100,29,113.0
36,-100,-100,44,52.0
36,-100,-100,122,51.0
36,-100,-100,18,46.0
37,-100,-100,125,39.0
47,-100,-100,32,102.0
49,-100,-100,173,157.0
54,-100,-100,86,141.0
50,-100,-100,66,72.0
50,-100,-100,172,64.0
56,-100,-100,6,1331.0
64,-100,-100,117,426.0
64,-100,-100,121,390.0
64,-100,-100,21,224.0
64,-100,-100,25,194.0
64,-100,-100,82,180.0
64,-100,-100,46,135.0
64,-100,-100,167,103.0
64,-100,-100,10,77.0
64,-100,-100,135,63.0
64,-100,-100,134,59.0
64,-100,-100,123,54.0
64,-100,-100,87,44.0
64,-100,-100,150,39.0
65,-100,-100,48,52.0
68,-100,-100,43,100.0
68,-100,-100,45,74.0
70,-100,-100,174,40.0
79,-100,-100,35,53.0
80,-100,-100,81,66.0
98,-100,-100,52,54.0
98,-100,-100,147,38.0
91,-100,-100,28,1138.0
93,-100,-100,120,52.0
94,-100,-100,33,191.0
94,-100,-100,114,187.0
94,-100,-100,57,91.0
94,-100,-100,40,70.0
94,-100,-100,90,61.0
94,-100,-100,111,54.0
94,-100,-100,89,53.0
95,-100,-100,0,835.0
96,-100,-100,166,158.0
96,-100,-100,72,58.0
96,-100,-100,153,37.0
97,-100,-100,62,90.0
109,-100,-100,75,342.0
109,-100,-100,140,73.0
100,-100,-100,4,44.0
101,-100,-100,12,96.0
102,-100,-100,168,100.0
103,-100,-100,30,93.0
104,-100,-100,116,41.0
107,-100,-100,51,145.0
113,-100,-100,67,718.0
113,-100,-100,149,254.0
113,-100,-100,128,48.0
113,-100,-100,145,40.0
119,-100,-100,41,47.0
124,-100,-100,3,50.0
126,-100,-100,105,46.0
129,-100,-100,15,184.0
131,-100,-100,144,110.0
136,-100,-100,115,80.0
138,-100,-100,58,93.0
138,-100,-100,42,43.0
142,-100,-100,132,274.0
143,-100,-100,39,65.0
146,-100,-100,34,55.0
151,-100,-100,130,127.0
152,-100,-100,16,86.0
152,-100,-100,83,86.0
157,-100,-100,53,73.0
158,-100,-100,154,49.0
159,-100,-100,13,81.0
160,-100,-100,139,266.0
161,-100,-100,27,172.0
161,-100,-100,171,59.0
162,-100,-100,169,56.0
163,-100,-100,85,124.0
164,-100,-100,99,122.0
164,-100,-100,71,50.0
164,-100,-100,11,36.0
165,-100,-100,127,99.0
175,-100,-100,73,68.0
176,-100,-100,61,53.0
177,-100,-100,69,129.0
14,60,-100,17,39.0
-100,60,-100,17,39.0
104,76,-100,116,41.0
-100,76,-100,116,41.0
143,77,-100,39,65.0
-100,77,-100,39,65.0
157,106,-100,53,73.0
-100,106,-100,53,73.0
97,19,-100,62,90.0
-100,19,-100,62,90.0
103,133,-100,30,93.0
-100,133,-100,30,93.0
47,74,-100,32,102.0
-100,74,-100,32,102.0
177,137,-100,69,129.0
-100,137,-100,69,129.0
54,141,-100,86,141.0
-100,141,-100,86,141.0
136,78,-100,115,80.0
163,78,-100,85,124.0
-100,78,-100,85,124.0
-100,78,-100,115,80.0
161,9,-100,27,172.0
161,9,-100,171,59.0
-100,9,-100,27,172.0
-100,9,-100,171,59.0
142,38,-100,132,274.0
-100,38,-100,132,274.0
36,155,-100,59,218.0
36,155,-100,88,194.0
36,155,-100,1,180.0
36,155,-100,148,144.0
36,155,-100,29,113.0
36,155,-100,44,52.0
36,155,-100,122,51.0
36,155,-100,18,46.0
37,155,-100,125,39.0
124,155,-100,3,50.0
-100,155,-100,59,218.0
-100,155,-100,88,194.0
-100,155,-100,1,180.0
-100,155,-100,148,144.0
-100,155,-100,29,113.0
-100,155,-100,44,52.0
-100,155,-100,122,51.0
-100,155,-100,3,50.0
-100,155,-100,18,46.0
-100,155,-100,125,39.0
80,63,-100,81,66.0
91,63,-100,28,1138.0
-100,63,-100,28,1138.0
-100,63,-100,81,66.0
50,-1,-100,66,72.0
50,-1,-100,172,64.0
56,-1,-100,6,1331.0
-100,-1,-100,6,1331.0
-100,-1,-100,66,72.0
-100,-1,-100,172,64.0
5,22,-100,110,88.0
7,22,-100,112,72.0
23,22,-100,92,93.0
24,22,-100,26,63.0
68,22,-100,43,100.0
68,22,-100,45,74.0
93,22,-100,120,52.0
100,22,-100,4,44.0
101,22,-100,12,96.0
102,22,-100,168,100.0
107,22,-100,51,145.0
119,22,-100,41,47.0
131,22,-100,144,110.0
146,22,-100,34,55.0
151,22,-100,130,127.0
158,22,-100,154,49.0
160,22,-100,139,266.0
175,22,-100,73,68.0
176,22,-100,61,53.0
-100,22,-100,139,266.0
-100,22,-100,51,145.0
-100,22,-100,130,127.0
-100,22,-100,144,110.0
-100,22,-100,43,100.0
-100,22,-100,168,100.0
-100,22,-100,12,96.0
-100,22,-100,92,93.0
-100,22,-100,110,88.0
-100,22,-100,45,74.0
-100,22,-100,112,72.0
-100,22,-100,73,68.0
-100,22,-100,26,63.0
-100,22,-100,34,55.0
-100,22,-100,61,53.0
-100,22,-100,120,52.0
-100,22,-100,154,49.0
-100,22,-100,41,47.0
-100,22,-100,4,44.0
20,156,-100,118,116.0
20,156,-100,2,48.0
31,156,-100,170,102.0
31,156,-100,84,57.0
49,156,-100,173,157.0
64,156,-100,117,426.0
64,156,-100,121,390.0
64,156,-100,21,224.0
64,156,-100,25,194.0
64,156,-100,82,180.0
64,156,-100,46,135.0
64,156,-100,167,103.0
64,156,-100,10,77.0
64,156,-100,135,63.0
64,156,-100,134,59.0
64,156,-100,123,54.0
64,156,-100,87,44.0
64,156,-100,150,39.0
65,156,-100,48,52.0
70,156,-100,174,40.0
79,156,-100,35,53.0
98,156,-100,52,54.0
98,156,-100,147,38.0
94,156,-100,33,191.0
94,156,-100,114,187.0
94,156,-100,57,91.0
94,156,-100,40,70.0
94,156,-100,90,61.0
94,156,-100,111,54.0
94,156,-100,89,53.0
95,156,-100,0,835.0
96,156,-100,166,158.0
96,156,-100,72,58.0
96,156,-100,153,37.0
109,156,-100,75,342.0
109,156,-100,140,73.0
113,156,-100,67,718.0
113,156,-100,149,254.0
113,156,-100,128,48.0
113,156,-100,145,40.0
126,156,-100,105,46.0
129,156,-100,15,184.0
138,156,-100,58,93.0
138,156,-100,42,43.0
152,156,-100,16,86.0
152,156,-100,83,86.0
159,156,-100,13,81.0
162,156,-100,169,56.0
164,156,-100,99,122.0
164,156,-100,71,50.0
164,156,-100,11,36.0
165,156,-100,127,99.0
-100,156,-100,0,835.0
-100,156,-100,67,718.0
-100,156,-100,117,426.0
-100,156,-100,121,390.0
-100,156,-100,75,342.0
-100,156,-100,149,254.0
-100,156,-100,21,224.0
-100,156,-100,25,194.0
-100,156,-100,33,191.0
-100,156,-100,114,187.0
-100,156,-100,15,184.0
-100,156,-100,82,180.0
-100,156,-100,166,158.0
-100,156,-100,173,157.0
-100,156,-100,46,135.0
-100,156,-100,99,122.0
-100,156,-100,118,116.0
-100,156,-100,167,103.0
-100,156,-100,170,102.0
-100,156,-100,127,99.0
-100,156,-100,58,93.0
-100,156,-100,57,91.0
-100,156,-100,16,86.0
-100,156,-100,83,86.0
-100,156,-100,13,81.0
-100,156,-100,10,77.0
-100,156,-100,140,73.0
-100,156,-100,40,70.0
-100,156,-100,135,63.0
-100,156,-100,90,61.0
-100,156,-100,134,59.0
-100,156,-100,72,58.0
-100,156,-100,84,57.0
-100,156,-100,169,56.0
-100,156,-100,52,54.0
-100,156,-100,111,54.0
-100,156,-100,123,54.0
-100,156,-100,35,53.0
-100,156,-100,89,53.0
-100,156,-100,48,52.0
-100,156,-100,71,50.0
-100,156,-100,2,48.0
-100,156,-100,128,48.0
-100,156,-100,105,46.0
-100,156,-100,87,44.0
-100,156,-100,42,43.0
-100,156,-100,145,40.0
-100,156,-100,174,40.0
-100,156,-100,150,39.0
-100,156,-100,147,38.0
-100,156,-100,153,37.0
-100,156,-100,11,36.0
50,-100,-1,66,72.0
50,-100,-1,172,64.0
56,-100,-1,6,1331.0
50,-1,-1,66,72.0
50,-1,-1,172,64.0
56,-1,-1,6,1331.0
-100,-1,-1,6,1331.0
-100,-1,-1,66,72.0
-100,-1,-1,172,64.0
-100,-100,-1,6,1331.0
-100,-100,-1,66,72.0
-100,-100,-1,172,64.0
5,-100,8,110,88.0
7,-100,8,112,72.0
23,-100,8,92,93.0
24,-100,8,26,63.0
47,-100,8,32,102.0
68,-100,8,43,100.0
68,-100,8,45,74.0
93,-100,8,120,52.0
100,-100,8,4,44.0
101,-100,8,12,96.0
102,-100,8,168,100.0
103,-100,8,30,93.0
107,-100,8,51,145.0
119,-100,8,41,47.0
131,-100,8,144,110.0
136,-100,8,115,80.0
143,-100,8,39,65.0
146,-100,8,34,55.0
151,-100,8,130,127.0
158,-100,8,154,49.0
160,-100,8,139,266.0
163,-100,8,85,124.0
175,-100,8,73,68.0
176,-100,8,61,53.0
177,-100,8,69,129.0
143,77,8,39,65.0
-100,77,8,39,65.0
103,133,8,30,93.0
-100,133,8,30,93.0
47,74,8,32,102.0
-100,74,8,32,102.0
177,137,8,69,129.0
-100,137,8,69,129.0
136,78,8,115,80.0
163,78,8,85,124.0
-100,78,8,85,124.0
-100,78,8,115,80.0
5,22,8,110,88.0
7,22,8,112,72.0
23,22,8,92,93.0
24,22,8,26,63.0
68,22,8,43,100.0
68,22,8,45,74.0
93,22,8,120,52.0
100,22,8,4,44.0
101,22,8,12,96.0
102,22,8,168,100.0
107,22,8,51,145.0
119,22,8,41,47.0
131,22,8,144,110.0
146,22,8,34,55.0
151,22,8,130,127.0
158,22,8,154,49.0
160,22,8,139,266.0
175,22,8,73,68.0
176,22,8,61,53.0
-100,22,8,139,266.0
-100,22,8,51,145.0
-100,22,8,130,127.0
-100,22,8,144,110.0
-100,22,8,43,100.0
-100,22,8,168,100.0
-100,22,8,12,96.0
-100,22,8,92,93.0
-100,22,8,110,88.0
-100,22,8,45,74.0
-100,22,8,112,72.0
-100,22,8,73,68.0
-100,22,8,26,63.0
-100,22,8,34,55.0
-100,22,8,61,53.0
-100,22,8,120,52.0
-100,22,8,154,49.0
-100,22,8,41,47.0
-100,22,8,4,44.0
-100,-100,8,139,266.0
-100,-100,8,51,145.0
-100,-100,8,69,129.0
-100,-100,8,130,127.0
-100,-100,8,85,124.0
-100,-100,8,144,110.0
-100,-100,8,32,102.0
-100,-100,8,43,100.0
-100,-100,8,168,100.0
-100,-100,8,12,96.0
-100,-100,8,30,93.0
-100,-100,8,92,93.0
-100,-100,8,110,88.0
-100,-100,8,115,80.0
-100,-100,8,45,74.0
-100,-100,8,112,72.0
-100,-100,8,73,68.0
-100,-100,8,39,65.0
-100,-100,8,26,63.0
-100,-100,8,34,55.0
-100,-100,8,61,53.0
-100,-100,8,120,52.0
-100,-100,8,154,49.0
-100,-100,8,41,47.0
-100,-100,8,4,44.0
161,-100,9,27,172.0
161,-100,9,171,59.0
161,9,9,27,172.0
161,9,9,171,59.0
-100,9,9,27,172.0
-100,9,9,171,59.0
-100,-100,9,27,172.0
-100,-100,9,171,59.0
14,-100,55,17,39.0
36,-100,55,59,218.0
36,-100,55,88,194.0
36,-100,55,1,180.0
36,-100,55,148,144.0
36,-100,55,29,113.0
36,-100,55,44,52.0
36,-100,55,122,51.0
36,-100,55,18,46.0
37,-100,55,125,39.0
54,-100,55,86,141.0
80,-100,55,81,66.0
91,-100,55,28,1138.0
104,-100,55,116,41.0
124,-100,55,3,50.0
142,-100,55,132,274.0
157,-100,55,53,73.0
14,60,55,17,39.0
-100,60,55,17,39.0
104,76,55,116,41.0
-100,76,55,116,41.0
157,106,55,53,73.0
-100,106,55,53,73.0
54,141,55,86,141.0
-100,141,55,86,141.0
142,38,55,132,274.0
-100,38,55,132,274.0
36,155,55,59,218.0
36,155,55,88,194.0
36,155,55,1,180.0
36,155,55,148,144.0
36,155,55,29,113.0
36,155,55,44,52.0
36,155,55,122,51.0
36,155,55,18,46.0
37,155,55,125,39.0
124,155,55,3,50.0
-100,155,55,59,218.0
-100,155,55,88,194.0
-100,155,55,1,180.0
-100,155,55,148,144.0
-100,155,55,29,113.0
-100,155,55,44,52.0
-100,155,55,122,51.0
-100,155,55,3,50.0
-100,155,55,18,46.0
-100,155,55,125,39.0
80,63,55,81,66.0
91,63,55,28,1138.0
-100,63,55,28,1138.0
-100,63,55,81,66.0
-100,-100,55,28,1138.0
-100,-100,55,132,274.0
-100,-100,55,59,218.0
-100,-100,55,88,194.0
-100,-100,55,1,180.0
-100,-100,55,148,144.0
-100,-100,55,86,141.0
-100,-100,55,29,113.0
-100,-100,55,53,73.0
-100,-100,55,81,66.0
-100,-100,55,44,52.0
-100,-100,55,122,51.0
-100,-100,55,3,50.0
-100,-100,55,18,46.0
-100,-100,55,116,41.0
-100,-100,55,17,39.0
-100,-100,55,125,39.0
20,-100,108,118,116.0
20,-100,108,2,48.0
31,-100,108,170,102.0
31,-100,108,84,57.0
49,-100,108,173,157.0
64,-100,108,117,426.0
64,-100,108,121,390.0
64,-100,108,21,224.0
64,-100,108,25,194.0
64,-100,108,82,180.0
64,-100,108,46,135.0
64,-100,108,167,103.0
64,-100,108,10,77.0
64,-100,108,135,63.0
64,-100,108,134,59.0
64,-100,108,123,54.0
64,-100,108,87,44.0
64,-100,108,150,39.0
65,-100,108,48,52.0
70,-100,108,174,40.0
79,-100,108,35,53.0
98,-100,108,52,54.0
98,-100,108,147,38.0
94,-100,108,33,191.0
94,-100,108,114,187.0
94,-100,108,57,91.0
94,-100,108,40,70.0
94,-100,108,90,61.0
94,-100,108,111,54.0
94,-100,108,89,53.0
95,-100,108,0,835.0
96,-100,108,166,158.0
96,-100,108,72,58.0
96,-100,108,153,37.0
97,-100,108,62,90.0
109,-100,108,75,342.0
109,-100,108,140,73.0
113,-100,108,67,718.0
113,-100,108,149,254.0
113,-100,108,128,48.0
113,-100,108,145,40.0
126,-100,108,105,46.0
129,-100,108,15,184.0
138,-100,108,58,93.0
138,-100,108,42,43.0
152,-100,108,16,86.0
152,-100,108,83,86.0
159,-100,108,13,81.0
162,-100,108,169,56.0
164,-100,108,99,122.0
164,-100,108,71,50.0
164,-100,108,11,36.0
165,-100,108,127,99.0
97,19,108,62,90.0
-100,19,108,62,90.0
20,156,108,118,116.0
20,156,108,2,48.0
31,156,108,170,102.0
31,156,108,84,57.0
49,156,108,173,157.0
64,156,108,117,426.0
64,156,108,121,390.0
64,156,108,21,224.0
64,156,108,25,194.0
64,156,108,82,180.0
64,156,108,46,135.0
64,156,108,167,103.0
64,156,108,10,77.0
64,156,108,135,63.0
64,156,108,134,59.0
64,156,108,123,54.0
64,156,108,87,44.0
64,156,108,150,39.0
65,156,108,48,52.0
70,156,108,174,40.0
79,156,108,35,53.0
98,156,108,52,54.0
98,156,108,147,38.0
94,156,108,33,191.0
94,156,108,114,187.0
94,156,108,57,91.0
94,156,108,40,70.0
94,156,108,90,61.0
94,156,108,111,54.0
94,156,108,89,53.0
95,156,108,0,835.0
96,156,108,166,158.0
96,156,108,72,58.0
96,156,108,153,37.0
109,156,108,75,342.0
109,156,108,140,73.0
113,156,108,67,718.0
113,156,108,149,254.0
113,156,108,128,48.0
113,156,108,145,40.0
126,156,108,105,46.0
129,156,108,15,184.0
138,156,108,58,93.0
138,156,108,42,43.0
152,156,108,16,86.0
152,156,108,83,86.0
159,156,108,13,81.0
162,156,108,169,56.0
164,156,108,99,122.0
164,156,108,71,50.0
164,156,108,11,36.0
165,156,108,127,99.0
-100,156,108,0,835.0
-100,156,108,67,718.0
-100,156,108,117,426.0
-100,156,108,121,390.0
-100,156,108,75,342.0
-100,156,108,149,254.0
-100,156,108,21,224.0
-100,156,108,25,194.0
-100,156,108,33,191.0
-100,156,108,114,187.0
-100,156,108,15,184.0
-100,156,108,82,180.0
-100,156,108,166,158.0
-100,156,108,173,157.0
-100,156,108,46,135.0
-100,156,108,99,122.0
-100,156,108,118,116.0
-100,156,108,167,103.0
-100,156,108,170,102.0
-100,156,108,127,99.0
-100,156,108,58,93.0
-100,156,108,57,91.0
-100,156,108,16,86.0
-100,156,108,83,86.0
-100,156,108,13,81.0
-100,156,108,10,77.0
-100,156,108,140,73.0
-100,156,108,40,70.0
-100,156,108,135,63.0
-100,156,108,90,61.0
-100,156,108,134,59.0
-100,156,108,72,58.0
-100,156,108,84,57.0
-100,156,108,169,56.0
-100,156,108,52,54.0
-100,156,108,111,54.0
-100,156,108,123,54.0
-100,156,108,35,53.0
-100,156,108,89,53.0
-100,156,108,48,52.0
-100,156,108,71,50.0
-100,156,108,2,48.0
-100,156,108,128,48.0
-100,156,108,105,46.0
-100,156,108,87,44.0
-100,156,108,42,43.0
-100,156,108,145,40.0
-100,156,108,174,40.0
-100,156,108,150,39.0
-100,156,108,147,38.0
-100,156,108,153,37.0
-100,156,108,11,36.0
-100,-100,108,0,835.0
-100,-100,108,67,718.0
-100,-100,108,117,426.0
-100,-100,108,121,390.0
-100,-100,108,75,342.0
-100,-100,108,149,254.0
-100,-100,108,21,224.0
-100,-100,108,25,194.0
-100,-100,108,33,191.0
-100,-100,108,114,187.0
-100,-100,108,15,184.0
-100,-100,108,82,180.0
-100,-100,108,166,158.0
-100,-100,108,173,157.0
-100,-100,108,46,135.0
-100,-100,108,99,122.0
-100,-100,108,118,116.0
-100,-100,108,167,103.0
-100,-100,108,170,102.0
-100,-100,108,127,99.0
-100,-100,108,58,93.0
-100,-100,108,57,91.0
-100,-100,108,62,90.0
-100,-100,108,16,86.0
-100,-100,108,83,86.0
-100,-100,108,13,81.0
-100,-100,108,10,77.0
-100,-100,108,140,73.0
-100,-100,108,40,70.0
-100,-100,108,135,63.0
-100,-100,108,90,61.0
-100,-100,108,134,59.0
-100,-100,108,72,58.0
-100,-100,108,84,57.0
-100,-100,108,169,56.0
-100,-100,108,52,54.0
-100,-100,108,111,54.0
-100,-100,108,123,54.0
-100,-100,108,35,53.0
-100,-100,108,89,53.0
-100,-100,108,48,52.0
-100,-100,108,71,50.0
-100,-100,108,2,48.0
-100,-100,108,128,48.0
-100,-100,108,105,46.0
-100,-100,108,87,44.0
-100,-100,108,42,43.0
-100,-100,108,145,40.0
-100,-100,108,174,40.0
-100,-100,108,150,39.0
-100,-100,108,147,38.0
-100,-100,108,153,37.0
-100,-100,108,11,36.0
